,item_id,sentiment_analysis
44681,233720,0
44682,219890,1
44683,252490,0
44684,730,0
44685,72850,1
44686,12500,0
44687,25900,1
44688,48220,2
44689,570,2
44690,440,2
44691,373330,1
44692,40800,0
44693,72850,2
44694,24980,2
44695,236850,2
44696,208140,2
44697,1250,0
44698,226700,1
44699,242760,1
44700,221100,0
44701,337950,1
44702,238320,1
44703,304930,1
44704,224320,1
44705,219740,2
44706,324300,1
44707,240620,1
44708,233310,1
44709,214970,0
44710,63710,1
44711,250600,0
44712,304930,2
44713,113200,2
44714,239720,0
44715,71250,2
44716,45100,2
44717,222880,2
44718,301640,0
44719,4000,1
44720,8930,2
44721,245170,0
44722,730,2
44723,223470,0
44724,440,1
44725,391540,2
44726,8980,1
44727,105600,1
44728,273110,1
44729,250900,1
44730,240,2
44731,304930,1
44732,440,0
44733,8870,2
44734,243870,2
44735,239160,0
44736,219740,1
44737,250110,2
44738,219990,2
44739,304430,2
44740,211420,1
44741,730,1
44742,252490,2
44743,218620,2
44744,730,1
44745,212070,1
44746,249990,0
44747,550,1
44748,211720,2
44749,226880,1
44750,304930,1
44751,211820,2
44752,8930,2
44753,49520,2
44754,45760,2
44755,252490,1
44756,41000,2
44757,55230,0
44758,227220,2
44759,241930,2
44760,218620,1
44761,231430,1
44762,221100,1
44763,218620,2
44764,230050,2
44765,50300,0
44766,6030,2
44767,48700,1
44768,440,1
44769,730,1
44770,10180,1
44771,218620,1
44772,223710,1
44773,239140,2
44774,310380,1
44775,10,2
44776,113200,1
44777,214950,2
44778,201810,1
44779,570,1
44780,252490,1
44781,263480,2
44782,201790,2
44783,241930,0
44784,203160,2
44785,10604,2
44786,6020,1
44787,204450,1
44788,4000,2
44789,72850,2
44790,330840,2
44791,346010,2
44792,91310,1
44793,222880,1
44794,236090,2
44795,440,0
44796,72850,2
44797,325610,2
44798,50130,2
44799,236390,2
44800,440,2
44801,202970,0
44802,4000,2
44803,264200,2
44804,250900,0
44805,250320,2
44806,252490,2
44807,570,1
44808,203750,1
44809,6020,1
44810,261030,0
44811,224260,2
44812,39210,2
44813,271590,1
44814,255220,2
44815,232090,1
44816,218620,2
44817,205100,2
44818,227680,0
44819,202170,1
44820,337320,1
44821,223470,2
44822,304930,2
44823,219640,0
44824,4000,1
44825,218620,1
44826,440,2
44827,1250,2
44828,222730,0
44829,207230,0
44830,200210,0
44831,107410,1
44832,386940,2
44833,341530,1
44834,388210,0
44835,570,1
44836,294100,1
44837,8930,2
44838,220440,1
44839,388090,1
44840,200510,2
44841,308420,2
44842,440,2
44843,47410,1
44844,2990,2
44845,333600,2
44846,216150,1
44847,4920,2
44848,251990,2
44849,265930,2
44850,208090,2
44851,346110,2
44852,265930,1
44853,391540,1
44854,277390,1
44855,304050,2
44856,440,2
44857,274940,1
44858,440,2
44859,301520,2
44860,107100,2
44861,570,2
44862,440,1
44863,99900,2
44864,221640,1
44865,391460,1
44866,221100,2
44867,224580,2
44868,203160,1
44869,250900,1
44870,204100,2
44871,730,1
44872,211820,2
44873,218620,1
44874,214230,1
44875,232430,2
44876,233450,1
44877,105430,2
44878,9050,0
44879,92800,1
44880,17410,1
44881,91700,1
44882,72850,2
44883,8870,2
44884,360960,2
44885,204300,2
44886,275510,1
44887,207730,2
44888,275530,2
44889,216910,2
44890,270550,1
44891,227480,2
44892,32800,2
44893,437220,1
44894,214190,1
44895,218620,0
44896,8870,2
44897,50300,2
44898,233860,0
44899,730,2
44900,221640,1
44901,200510,1
44902,730,1
44903,221100,2
44904,63710,1
44905,222900,1
44906,230410,1
44907,730,2
44908,22370,2
44909,203810,0
44910,211400,2
44911,205060,0
44912,204300,2
44913,12900,2
44914,108710,2
44915,110800,2
44916,16600,2
44917,200210,2
44918,38700,1
44919,3900,2
44920,218620,1
44921,221100,1
44922,226700,0
44923,570,1
44924,244870,1
44925,287700,0
44926,400551,1
44927,225540,2
44928,353640,1
44929,341800,2
44930,230410,2
44931,15130,1
44932,221640,1
44933,212680,2
44934,620,2
44935,4000,2
44936,227300,0
44937,104900,0
44938,211420,2
44939,1250,0
44940,105600,2
44941,218620,1
44942,291480,2
44943,48700,0
44944,730,0
44945,220,2
44946,266840,2
44947,252490,2
44948,570,2
44949,730,2
44950,289650,0
44951,32360,1
44952,211820,1
44953,730,2
44954,305620,2
44955,232430,1
44956,72850,2
44957,1250,1
44958,231430,2
44959,44350,2
44960,282440,2
44961,9900,1
44962,244850,2
44963,239220,2
44964,238960,2
44965,359550,2
44966,275850,1
44967,302830,2
44968,4000,2
44969,107410,2
44970,4000,1
44971,113200,0
44972,730,0
44973,223470,1
44974,4000,2
44975,72850,1
44976,730,0
44977,240,2
44978,13560,1
44979,219150,2
44980,570,2
44981,550,0
44982,1250,0
44983,15700,2
44984,360940,0
44985,305620,2
44986,220,1
44987,34900,0
44988,730,1
44989,65980,2
44990,289930,2
44991,313160,2
44992,211820,0
44993,50130,2
44994,252490,0
44995,320,2
44996,220,2
44997,38420,0
44998,38400,1
44999,80,2
45000,440,2
45001,72850,1
45002,8930,1
45003,8870,2
45004,220,2
45005,49520,1
45006,72850,1
45007,440,2
45008,550,2
45009,482920,1
45010,221100,1
45011,232090,1
45012,391540,1
45013,241930,2
45014,236430,2
45015,208090,1
45016,211420,0
45017,312530,1
45018,35720,2
45019,206420,1
45020,102500,1
45021,252490,2
45022,42680,2
45023,440,2
45024,550,2
45025,208090,2
45026,202170,0
45027,221100,1
45028,242760,1
45029,203160,2
45030,44350,2
45031,265930,1
45032,202970,1
45033,107100,2
45034,24960,2
45035,238320,1
45036,48700,2
45037,212680,2
45038,200510,1
45039,228260,1
45040,238960,2
45041,47410,0
45042,221100,0
45043,8980,2
45044,211420,2
45045,113200,1
45046,18120,0
45047,219890,1
45048,620,2
45049,207250,2
45050,55040,2
45051,440,2
45052,22600,2
45053,730,0
45054,290890,0
45055,221100,2
45056,250900,1
45057,440,2
45058,252490,1
45059,200710,1
45060,550,1
45061,22370,1
45062,209160,2
45063,332310,1
45064,248630,2
45065,570,1
45066,203140,1
45067,57300,1
45068,230050,2
45069,233720,2
45070,7760,0
45071,313340,2
45072,230410,2
45073,236110,2
45074,417860,0
45075,231430,2
45076,50300,2
45077,322330,1
45078,440,2
45079,99900,0
45080,65980,2
45081,107410,1
45082,226700,2
45083,12210,0
45084,236430,2
45085,220240,2
45086,34330,2
45087,354140,1
45088,388090,0
45089,206210,1
45090,332800,1
45091,440,1
45092,47700,0
45093,394310,1
45094,327890,0
45095,331500,1
45096,730,2
45097,209870,0
45098,440,1
45099,230410,2
45100,242720,2
45101,232430,2
45102,301520,1
45103,6020,2
45104,94400,2
45105,283940,2
45106,283980,1
45107,233720,2
45108,204880,2
45109,730,2
45110,730,2
45111,333930,2
45112,221100,2
45113,236510,0
45114,12210,1
45115,221100,1
45116,45100,1
45117,39000,1
45118,220260,1
45119,224600,0
45120,216250,1
45121,218620,2
45122,252490,2
45123,209650,2
45124,730,2
45125,218620,2
45126,393380,0
45127,300,2
45128,219150,0
45129,294670,0
45130,210550,1
45131,301910,1
45132,42140,2
45133,250900,1
45134,319510,0
45135,250180,2
45136,252490,2
45137,387370,2
45138,391540,1
45139,730,2
45140,440,2
45141,209870,1
45142,359870,1
45143,219890,0
45144,299740,1
45145,730,2
45146,113200,1
45147,207610,1
45148,440,2
45149,550,2
45150,12210,2
45151,50130,1
45152,304930,2
45153,4000,2
45154,630,2
45155,17410,1
45156,17080,2
45157,400,2
45158,240,2
45159,206420,1
45160,363970,1
45161,207140,2
45162,4560,0
45163,207610,2
45164,287450,2
45165,221640,1
45166,219990,2
45167,423880,1
45168,20900,2
45169,312990,2
45170,220440,1
45171,238010,2
45172,238320,0
45173,220240,1
45174,550,2
45175,440,2
45176,41070,1
45177,1250,2
45178,209870,0
45179,218230,1
45180,252490,0
45181,219150,1
45182,570,2
45183,330830,2
45184,230410,2
45185,239030,1
45186,235460,0
45187,222880,2
45188,244850,1
45189,224760,2
45190,209080,2
45191,550,2
45192,249130,0
45193,239070,2
45194,224260,2
45195,265930,2
45196,230410,0
45197,373680,0
45198,72850,2
45199,440,2
45200,56400,2
45201,42160,1
45202,219990,2
45203,17520,2
45204,211820,1
45205,1250,0
45206,319630,2
45207,630,2
45208,91310,1
45209,73210,2
45210,42960,2
45211,25800,2
45212,219740,2
45213,730,1
45214,620,2
45215,730,1
45216,17080,2
45217,263340,1
45218,322500,1
45219,91310,1
45220,730,2
45221,4000,0
45222,208730,1
45223,292030,1
45224,67370,1
45225,207610,1
45226,204450,0
45227,107100,1
45228,49520,2
45229,104900,2
45230,58230,2
45231,12210,0
45232,357700,2
45233,3370,2
45234,241240,2
45235,20500,1
45236,373110,0
45237,22370,1
45238,252490,1
45239,222587,2
45240,308310,2
45241,24010,2
45242,440,2
45243,730,2
45244,1250,2
45245,440,2
45246,70,2
45247,550,0
45248,204360,2
45249,218230,1
45250,42920,2
45251,236390,1
45252,64000,1
45253,107410,1
45254,202970,0
45255,204360,1
45256,205650,2
45257,221100,1
45258,8930,1
45259,225600,0
45260,208090,1
45261,295110,1
45262,222880,0
45263,333930,2
45264,218620,0
45265,221100,1
45266,440,1
45267,730,2
45268,310380,1
45269,227940,1
45270,265930,1
45271,275850,0
45272,730,1
45273,275850,1
45274,218620,0
45275,20500,0
45276,444930,0
45277,266430,0
45278,223470,0
45279,210770,2
45280,6370,2
45281,372000,0
45282,225080,2
45283,208090,2
45284,261640,1
45285,730,1
45286,32370,1
45287,242920,2
45288,730,0
45289,55230,2
45290,265930,2
45291,3830,2
45292,313690,2
45293,1250,0
45294,221640,0
45295,265930,1
45296,200210,1
45297,24740,2
45298,208090,2
45299,333930,1
45300,570,2
45301,42680,0
45302,242050,1
45303,209160,1
45304,8190,2
45305,24240,2
45306,345610,1
45307,270880,1
45308,8870,2
45309,270850,2
45310,205190,1
45311,243870,0
45312,231430,2
45313,201790,1
45314,221640,2
45315,40100,2
45316,252490,1
45317,211420,0
45318,252490,0
45319,15750,0
45320,303210,2
45321,203770,2
45322,346900,1
45323,4000,2
45324,304930,2
45325,431240,2
45326,239220,2
45327,319630,2
45328,72850,2
45329,243870,0
45330,730,0
45331,730,2
45332,224540,1
45333,346110,0
45334,311210,0
45335,40970,2
45336,232810,1
45337,241930,1
45338,232890,1
45339,386360,2
45340,214950,2
45341,242920,2
45342,4920,1
45343,208090,1
45344,304930,1
45345,230410,1
45346,440,1
45347,1250,2
45348,218620,1
45349,264710,2
45350,42910,2
45351,248820,2
45352,391540,2
45353,318430,2
45354,227700,2
45355,200210,2
45356,440,2
45357,219640,2
45358,440,2
45359,220,1
45360,204360,2
45361,22380,1
45362,12200,2
45363,22370,2
45364,221100,2
45365,297810,1
45366,109600,2
45367,49520,2
45368,211420,2
45369,271290,1
45370,212160,1
45371,107410,2
45372,113400,2
45373,221100,0
45374,440,2
45375,324080,1
45376,239140,2
45377,301640,2
45378,113200,0
45379,304930,1
45380,346900,1
45381,299260,1
45382,352400,1
45383,252490,0
45384,440,1
45385,323370,1
45386,319630,1
45387,206190,2
45388,63710,0
45389,269210,2
45390,1250,0
45391,550,1
45392,211420,1
45393,200510,1
45394,50300,2
45395,206420,2
45396,227940,0
45397,550,0
45398,218620,1
45399,10180,1
45400,226700,1
45401,550,0
45402,232090,2
45403,295110,1
45404,231430,1
45405,12120,1
45406,299030,1
45407,242860,2
45408,730,0
45409,304930,2
45410,550,0
45411,363970,1
45412,319550,1
45413,346010,2
45414,4000,1
45415,15700,1
45416,212800,2
45417,286100,2
45418,8870,2
45419,35140,2
45420,45740,2
45421,15750,2
45422,113400,1
45423,221910,1
45424,440,1
45425,227940,2
45426,730,1
45427,206420,2
45428,211820,2
45429,730,0
45430,8870,2
45431,48700,1
45432,274190,0
45433,221100,1
45434,550,2
45435,570,2
45436,570,2
45437,225140,2
45438,32630,2
45439,208090,1
45440,10090,1
45441,8930,1
45442,6000,2
45443,730,1
45444,295110,2
45445,302510,1
45446,43160,2
45447,476460,1
45448,4000,1
45449,236390,0
45450,366220,2
45451,4000,0
45452,250500,2
45453,250400,1
45454,4000,2
45455,70,2
45456,200260,0
45457,207650,1
45458,440,1
45459,286940,2
45460,105450,2
45461,222660,2
45462,231740,1
45463,221100,2
45464,233250,1
45465,239030,0
45466,57300,0
45467,730,2
45468,304930,1
45469,550,2
45470,4000,1
45471,206420,1
45472,232910,0
45473,242880,1
45474,208090,2
45475,206500,2
45476,730,1
45477,440,0
45478,34900,2
45479,375200,1
45480,248570,0
45481,113400,0
45482,227700,2
45483,107410,2
45484,109600,1
45485,20920,1
45486,225080,2
45487,295550,2
45488,730,1
45489,335300,2
45490,218620,2
45491,570,1
45492,239820,1
45493,438640,0
45494,244850,2
45495,219640,1
45496,219640,1
45497,299360,1
45498,440,1
45499,730,1
45500,15170,2
45501,17570,1
45502,241930,1
45503,232430,2
45504,65980,2
45505,237930,2
45506,211420,1
45507,278360,2
45508,730,1
45509,252490,2
45510,221100,1
45511,275850,0
45512,363460,1
45513,44320,2
45514,238430,2
45515,334660,2
45516,257030,1
45517,214490,2
45518,260230,2
45519,220200,2
45520,219150,1
45521,227940,1
45522,221100,1
45523,236390,1
45524,224260,0
45525,33520,0
45526,204300,2
45527,265930,2
45528,231430,1
45529,262410,2
45530,304930,0
45531,730,2
45532,377160,2
45533,440,1
45534,730,2
45535,730,1
45536,4580,2
45537,346110,0
45538,440,1
45539,570,2
45540,214950,1
45541,289760,2
45542,344760,1
45543,730,2
45544,222880,1
45545,302270,0
45546,65800,0
45547,2870,0
45548,298630,2
45549,214770,2
45550,248820,1
45551,251570,1
45552,222880,2
45553,32370,0
45554,230410,1
45555,39120,2
45556,730,2
45557,236390,2
45558,730,2
45559,244850,2
45560,620,2
45561,570,2
45562,263440,2
45563,570,0
45564,4000,0
45565,221100,2
45566,440,1
45567,312930,2
45568,8930,1
45569,730,2
45570,230410,2
45571,570,1
45572,630,1
45573,250260,1
45574,206440,2
45575,271290,2
45576,620,1
45577,265930,1
45578,244850,2
45579,224260,1
45580,230410,2
45581,440,1
45582,50300,0
45583,201810,2
45584,377160,1
45585,242940,2
45586,290770,2
45587,266110,2
45588,301910,1
45589,730,2
45590,363970,1
45591,220200,1
45592,225080,1
45593,236090,0
45594,570,2
45595,214700,1
45596,71250,1
45597,244850,1
45598,4000,1
45599,244870,0
45600,220200,1
45601,730,2
45602,313120,1
45603,265550,2
45604,227940,1
45605,271590,1
45606,304930,2
45607,221100,2
45608,218620,2
45609,440,2
45610,55230,1
45611,570,0
45612,329190,1
45613,730,2
45614,226620,1
45615,203140,2
45616,47400,1
45617,251570,2
45618,238960,2
45619,287290,1
45620,287450,1
45621,440,2
45622,209870,1
45623,227940,2
45624,221100,2
45625,463390,2
45626,211820,1
45627,49520,1
45628,289650,0
45629,221100,1
45630,218620,0
45631,317410,1
45632,213850,2
45633,446380,0
45634,281370,1
45635,319630,2
45636,339230,0
45637,287290,0
45638,207140,0
45639,730,2
45640,218620,0
45641,252950,0
45642,4000,1
45643,232090,1
45644,570,1
45645,293680,2
45646,570,1
45647,730,1
45648,242860,1
45649,241540,2
45650,252490,2
45651,72850,1
45652,274940,2
45653,244870,2
45654,306020,1
45655,224460,2
45656,223710,0
45657,221100,2
45658,226700,0
45659,271590,1
45660,440,1
45661,440,2
45662,238460,2
45663,230410,2
45664,252490,1
45665,4000,2
45666,440,1
45667,55230,2
45668,304030,2
45669,72850,2
45670,730,2
45671,113200,2
45672,252490,2
45673,49520,2
45674,58610,1
45675,244850,1
45676,377160,1
45677,205100,0
45678,105600,2
45679,730,2
45680,1250,1
45681,730,1
45682,213670,1
45683,1250,2
45684,208090,2
45685,4000,2
45686,1250,2
45687,34900,2
45688,107410,2
45689,730,0
45690,246280,0
45691,248390,2
45692,208480,2
45693,218620,2
45694,10090,2
45695,304930,1
45696,323500,0
45697,730,1
45698,206210,2
45699,550,0
45700,1250,2
45701,24240,1
45702,232090,0
45703,4000,1
45704,730,2
45705,437220,2
45706,24240,1
45707,274290,1
45708,221100,2
45709,205100,1
45710,264710,2
45711,434730,1
45712,291480,0
45713,282070,0
45714,253030,2
45715,219890,2
45716,226700,1
45717,8870,2
45718,94400,2
45719,98200,0
45720,241640,2
45721,4000,1
45722,72850,2
45723,41070,2
45724,550,2
45725,317360,1
45726,252490,2
45727,48700,2
45728,63710,2
45729,440,0
45730,730,1
45731,72850,2
45732,248820,2
45733,570,1
45734,22380,2
45735,289650,2
45736,252950,1
45737,6060,1
45738,20920,1
45739,261030,1
45740,200260,1
45741,207610,2
45742,440,0
45743,105600,2
45744,730,1
45745,307290,0
45746,238430,2
45747,221100,2
45748,218620,2
45749,248820,2
45750,730,1
45751,226700,0
45752,265210,2
45753,20920,2
45754,2400,0
45755,113200,1
45756,222900,2
45757,45740,1
45758,293500,2
45759,91310,1
45760,730,1
45761,273350,2
45762,203160,1
45763,365450,0
45764,203160,2
45765,265630,2
45766,387860,0
45767,221910,1
45768,21970,2
45769,344460,1
45770,323470,1
45771,244850,2
45772,730,1
45773,252490,0
45774,22380,1
45775,358250,1
45776,464780,1
45777,304930,0
45778,113400,1
45779,730,2
45780,4000,2
45781,113200,2
45782,319630,1
45783,268750,2
45784,319510,1
45785,247730,2
45786,218620,2
45787,330830,2
45788,293780,2
45789,221910,2
45790,306830,0
45791,351890,2
45792,386880,0
45793,730,2
45794,305960,0
45795,233860,1
45796,346110,2
45797,730,2
45798,352460,1
45799,245550,2
45800,242720,2
45801,113400,1
45802,730,1
45803,413420,2
45804,340810,1
45805,304930,0
45806,206190,1
45807,570,2
45808,8870,1
45809,304930,1
45810,302010,2
45811,324810,2
45812,258970,2
45813,290080,2
45814,236110,2
45815,209160,2
45816,221380,2
45817,201810,2
45818,239820,2
45819,304050,2
45820,61600,1
45821,299360,1
45822,41700,1
45823,247730,0
45824,343710,0
45825,327500,2
45826,327520,2
45827,105600,2
45828,440,2
45829,4000,2
45830,310370,0
45831,223470,1
45832,218620,1
45833,19680,1
45834,22380,1
45835,24200,1
45836,550,1
45837,240,1
45838,48720,1
45839,570,2
45840,8980,2
45841,440,2
45842,105600,2
45843,239220,0
45844,17510,1
45845,201810,2
45846,218620,2
45847,221100,2
45848,109600,2
45849,383870,2
45850,338170,2
45851,51100,0
45852,238320,0
45853,265930,2
45854,730,1
45855,108800,2
45856,273110,0
45857,244850,2
45858,211820,2
45859,313740,1
45860,253030,2
45861,241930,2
45862,268750,2
45863,550,2
45864,242860,1
45865,218620,1
45866,290890,1
45867,113200,1
45868,1840,2
45869,206440,2
45870,250320,2
45871,328070,2
45872,105600,2
45873,333930,0
45874,304030,2
45875,277590,2
45876,8980,2
45877,12120,1
45878,108710,1
45879,620,2
45880,440,2
45881,221100,1
45882,219150,2
45883,220780,1
45884,282440,1
45885,207610,2
45886,440,1
45887,344450,2
45888,265930,2
45889,330830,1
45890,72850,1
45891,265930,0
45892,218620,1
45893,440,2
45894,327070,1
45895,238460,1
45896,730,1
45897,239220,2
45898,293260,2
45899,346900,2
45900,346010,1
45901,105600,1
45902,22350,1
45903,4920,1
45904,48700,1
45905,319630,2
45906,730,1
45907,302830,1
45908,550,1
45909,242760,2
45910,44350,1
45911,209000,1
45912,48700,2
45913,24200,2
45914,440,0
45915,351970,2
45916,377160,2
45917,388520,0
45918,418070,2
45919,367300,2
45920,7940,1
45921,233450,2
45922,211820,2
45923,274190,0
45924,233720,2
45925,245470,1
45926,219830,1
45927,40800,0
45928,107100,2
45929,209340,0
45930,247660,1
45931,241600,2
45932,265930,1
45933,221640,0
45934,225080,2
45935,313160,2
45936,8870,2
45937,8930,1
45938,323370,1
45939,105600,2
45940,730,2
45941,239350,2
45942,220160,1
45943,440,2
45944,8190,2
45945,730,2
45946,105600,0
45947,440,1
45948,570,2
45949,730,1
45950,570,2
45951,105600,2
45952,440,2
45953,570,2
45954,221380,2
45955,8870,1
45956,203810,1
45957,219890,2
45958,570,2
45959,440,2
45960,105600,1
45961,730,0
45962,233720,1
45963,22380,2
45964,730,2
45965,225600,2
45966,107410,1
45967,38410,1
45968,220,1
45969,34900,1
45970,72850,1
45971,43110,2
45972,420,0
45973,221100,2
45974,374320,2
45975,202170,2
45976,221100,2
45977,223390,2
45978,319910,0
45979,211400,0
45980,570,2
45981,239220,0
45982,208090,2
45983,252490,1
45984,301520,2
45985,265930,1
45986,384110,1
45987,351970,0
45988,202170,0
45989,730,2
45990,570,1
45991,730,1
45992,252670,2
45993,236390,2
45994,252490,1
45995,39000,1
45996,113400,0
45997,227940,2
45998,570,1
45999,440,0
46000,206420,2
46001,620,2
46002,440,1
46003,4000,2
46004,232430,2
46005,282760,1
46006,2200,2
46007,353370,2
46008,22370,1
46009,208730,1
46010,354650,2
46011,20920,0
46012,243970,1
46013,221380,1
46014,313020,1
46015,304930,1
46016,304930,0
46017,223710,1
46018,346900,1
46019,230410,2
46020,424280,2
46021,203770,1
46022,8930,2
46023,550,1
46024,291550,1
46025,417860,0
46026,242760,1
46027,304930,2
46028,211420,2
46029,274940,1
46030,236430,2
46031,42160,2
46032,234530,0
46033,300380,0
46034,313120,2
46035,35720,2
46036,219640,2
46037,263540,2
46038,8870,2
46039,265630,2
46040,239220,1
46041,242880,2
46042,200260,1
46043,63700,2
46044,239820,2
46045,211820,2
46046,364360,2
46047,241540,1
46048,730,1
46049,317260,2
46050,230090,2
46051,730,2
46052,346110,0
46053,550,1
46054,49520,2
